id	label	nodeType
129472242397856968614781973092871992645	Eudonia philerga	topic2
9145726075494002193654253578573	Michelle Loos	topic2
2220083739378601830247108843233623	Waikato Museum	topic2
2239100656314668621623714893686084	Deborah Pullen	topic2
47897032016461159353353876291344998464104146109291067141109526837	51st New Zealand Parliament	topic2
1695217986017011837378131214550197764428587773828549805239672065056658324427597134	New Zealand Top 50 singles of 2009	topic2
37570309304546879700321723725	Mel Courtney	topic2
5248359394626063688641982217746956125584416231264435262743281067443585484147223899779065166	New Zealand DF class locomotive (1979)	topic2
140775800536784923777065298	Radio Sport	topic2
48462580314804496068115463421565375341709013722766426290504464616367078352945119510163009	Antipodes Subantarctic Islands tundra	topic2
2977872097966160171245451251216373870214986131190490490178	Beverly-Begg Observatory	topic2
29673024695661135	Orepuki	topic2
8194671539275761738937362834758	Fedor Kelling	topic2
138296686755802182837039695	Oroua River	topic2
21750678413274960	Port FM	topic2
10580194151541341731926604933055571378859856	Polynesian Society	topic2
2239781898854958033869577551188960609949215063	William Haydn Flood	topic2
122646746217173668998968389	Ethna Rouse	topic2
2320233385786432978853477094614355	Seaforth River	topic2
10576637095487473057742295498445443460645069643805976947885496886610	Republicanism in New Zealand	topic2
593979746761326713166267247702927447	Whakapapa River	topic2
3760802793908514294631690952795220055766714340554640221018388475265652459985595783182898652494	New Zealand at the 1972 Summer Olympics	topic2
693213003518282012747392134808253023795760187309989443234639	Okere Falls Power Station	topic2
34180274755175215013215253602855000765253	Esther Glen Award	topic2
4364863769135290135994854658977187229567407841802379345442737643853	Mark Solomon (Māori leader)	topic2
1228134959002345889559314316548891356872302295151392363999438601874272398673997642	John Hall (New Zealand politician)	topic2
31392671052659556388067108686	Ngāi Tūhoe	topic2
127491782541578978747836481	Ahmed Zaoui	topic2
7521967145915017543	Gil Dech	topic2
9705326919609742352347847548102383628349273	York Street Studio	topic2
540221432639852679491412	Towy River	topic2
35718253801242192623357485392	Paula Morris	topic2
30766498421650685389921436749	Māori music	topic2
769836344533913726724192636547450073909138998619920664288330121275430234320765083981	Mangere Refugee Resettlement Centre	topic2
8036824379232102796521647533900	Lorne De Pape	topic2
2239895423396609258177007915985989	Eleanor Catton	topic2
2462565222635742523181786643890127326145483047519846231891	Southbridge, New Zealand	topic2
282447664805495695282234204322311008403001406038075703210211678897460417153186731982966940686320981699403603925140965385550	New Zealand national Australian rules football team	topic2
146780325331434161852704682582029789409957002767681	Amberley, New Zealand	topic2
1014936470209101381507377949653394158868756832085764695367	George River (Southland)	topic2
8275763868725228781652740565315	Cinnabar moth	topic2
9146637724243367930725996522567	Glenora Bears	topic2
37565927056342581608786524968291118048590	New Zealand raven	topic2
658884958169023621537693753306563109321542235461	Eudonia minusculalis	topic2
39261954863147725548500224038993318409541	Eudonia xysmatias	topic2
2658825665024753599832323132875076679217120731574920638285	Mountainview High School	topic2
40982022316501305844638951923758819275600	Pseudopanax ferox	topic2
73014065511427136021195879685017933092374607322545048763488726745009764653052828528259771977353210692014488246787154813017170341748695382	Van Kleef v Colonial Mutual General Insurance Co (NZ) Ltd	topic2
2238782492412779240670696397759812	Denis Hanrahan	topic2
15740787495548214990630880469900030070888615468592091119067988261352439738606092420710850254580906028099	Clearlite Holdings Ltd v Auckland City Corp	topic2
31385501368167183013306265426	Roy McKenzie	topic2
9618911735272809581961249186125	Margaret Mahy	topic2
8591129071355026777179151298371	Corran School	topic2
4792901969156743138327094664129242048940138717764144573334708913178024233298253	Minister of Finance (New Zealand)	topic2
2320229373513949681878953616175682	Broken Barrier	topic2
479070683990842481667929	Young Lyre	topic2
2320233385786433048367913539035479	Waiariki River	topic2
3305012007839040782323125887352246699794316444004984159803336176415604588587796673810196162644	The Hermitage Hotel, Mount Cook Village	topic2
693150488689867034312199077785425726074453586459798049184223711942828365	Marine reserves of New Zealand	topic2
3972458579520816510994294784498816744801850504938878035	Styx River (Canterbury)	topic2
126947457784398	NZ Bus	topic2
5707896117144529805366602125218937001431169125041261591307440579918	New Zealand State Highway 36	topic2
41314988654247941631805841790460051210540925714427313874486520912	Pleasant Point, New Zealand	topic2
7310315741506465620	Tophouse	topic2
36542416367684557011485636233308629262672	Paradise shelduck	topic2
1500269949805132668518421731055805932630140247	Western Springs AFC	topic2
2128684173217889349185	Ana James	topic2
573128719444041857304937032651204947	Simon Oosterman	topic2
228775783867730019338301910130947263884046483515822216812655406418075916668948755949835300680566936283429157169	1938 New Zealand rugby union tour of Australia	topic2
3837295493130587114415665703825781231791681863772605146392653714471814063403423880204319523214492490800888159474563377	1949 New Zealand rugby union tour of South Africa	topic2
167190123184761388683537416851565580737427012478280	Henry Joseph Kelliher	topic2
148276258967408048586528278785067423758267359258691	Charles Gilbert White	topic2
286055720612993338086715719160170103004726789467248975741900328341237586	Robert Oliphant (rugby player)	topic2
2057902394342452196678793210127694	Nettlebed Cave	topic2
36444572503401874253837825804013825177069661076943955	Stathmopoda campylocha	topic2
138296686755802217145528911	Orari River	topic2
66514876511613351383154983166984851858754884907138946866700628	Taylor River (New Zealand)	topic2
121413839424591762168573770	Joy Howland	topic2
43201106056965711421094852734876662173935384320373577	Isabella Smith Andrews	topic2
2239690022757479276316904946643769868627884337	1921 in New Zealand	topic2
8488832011796596558258651188521809688881483	Kiwaia brontophora	topic2
3139513041658667879500070429526543888974481015657101519736394253689165	Mainline Steam Heritage Trust	topic2
2239690022757479276316904946625198358152833360	Picton, New Zealand	topic2
8097837307230513232	Phar Lap	topic2
2239895090961193478560143004824898	Buzzcut Season	topic2
66514876511613351383154983166984851858754884907134505853088322	Broken River (New Zealand)	topic2
12152228530540049881591572813234818421694689626882809168602403923278	New Zealand outlying islands	topic2
285110452428151301595181344075672007510397765047513835793969240987086894102839953742669583266112529643588127665196535200049	1998 New Zealand rugby league tour of Great Britain	topic2
2173228099315118279810063748781404268515976528	Pennantia corymbosa	topic2
20585357210462212476987275733081277209253986523569938362749284411011968965629456282645587	State Theatre (Hamilton, New Zealand)	topic2
18724081575199044190019889702006878139322435549961135669439869168715576664400	Papanui (New Zealand electorate)	topic2
144083305779894566899930376519740976963	Corney Swanepoel	topic2
609474714209547374313044683559889990	Flag of Tokelau	topic2
547553150291093187507011337524442195	Stigmella watti	topic2
8038701941730744154698653327682	Basin Reserve	topic2
17027808386973017954087675690748120969406967761480324813001353544	Hidden Island (New Zealand)	topic2
8749590246531664671454223037779	Suzy Clarkson	topic2
9965326511040084598505104189466276374208837	Eastern Hutt River	topic2
493272954619294645510475	Kate Beath	topic2
129482626676513486277867272442194650451	Sestra humeraria	topic2
80487052673177740218159223049348143963983203215041649967067210616359496652634064449354	John Cronin (New Zealand politician)	topic2
260067693487449067555527588732939013642067687740628292299085	Michael Morley (musician)	topic2
9145420355406834702526093292103	Graeme Cairns	topic2
556123652076117968663038078730041421641950784852	Tmetolophota propria	topic2
59810619491323434374955146925879913870611406751236984602479549723221653907837623923206423980361082190	New Zealand men's national volleyball team	topic2
127430171359087169372910924	Luke Ronchi	topic2
9617076700599150969697409199946	John Hawkesby	topic2
4136866177239706460722638859928626959604415885065681792098374101610246943256161897785357367641147480433998	New Zealand National Road Race Championships	topic2
8836592646630185361777896797962028447002451	South Island snipe	topic2
1547934517554372071682213108593599367515992304053647885447305376912150629314946382	New Zealand general election, 1984	topic2
540221432639852678050375	Gray River	topic2
88688982446756498959827622077411359891584359016335268035444708934750729540	Dunedin North by-election, 1922	topic2
2178963025455322933151701462508872	Heartland Bank	topic2
8745258707656476223247638689095	Guise Brittan	topic2
38927056683750307436654488214993397706579	South Opuha River	topic2
2595546441121962019590920209230315701025005906	Rangitikei District	topic2
163031274799106962002405396590985702934478760519823795655373378	Bruce McLaren Intermediate	topic2
2341703613502477880667329352922450	Russell Coutts	topic2
162962471303505969171540735029551047761971563118867093768987978	Jeannetta Margaret Blackie	topic2
168726132135158698980344299182073296352972834879793	1986 Birthday Honours	topic2
18724081575199044190019889702006878139322435549961135669439870003223595282258	Roskill (New Zealand electorate)	topic2
18690207682884862708183105767785393571062389359313033968248357219096717881762549271834022913855181970774719830872136326434201645113505441102	New Zealand NBL Most Outstanding Kiwi Forward/Centre Award	topic2
593979746761326971564790765942305359	Oruawharo River	topic2
146793764920197821858941381844377822532	Delaney Davidson	topic2
9142628945447037087976541217111	Waikato Times	topic2
327801101896156768678256171912618173986569948592853177640216283964183751954358182604429779648697541328482133688500451652808657688162130	Royal Australian and New Zealand College of Radiologists	topic2
31081942892396521018577219411	South Island	topic2
2239690022757479276316904946643769868661504305	1933 in New Zealand	topic2
142361900033546881052041100878292278160717459518273	Asterivora antigrapha	topic2
8749591417511289047722171654487	Waimea-Picton	topic2
526620277761310666917179922681458241	Antonia Prebble	topic2
2057589865578555041903375195202890	Jeremy Redmore	topic2
179069514363977734289401766718777789947354018367307239269818704	Pacific long-tailed cuckoo	topic2
148287877403939070050152647679368812159654918381908	Tapuae Marine Reserve	topic2
599089487908744738430976565667063108	Debbie Leonidas	topic2
